references,vernacularName,country
https://data.biodiversitydata.nl/xeno-canto/observation/XC944253,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC749300,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC796415,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC739110,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC362544,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC903022,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC404895,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC666571,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC480978,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC652966,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC982477,Eurasian Oystercatcher,Oman
https://data.biodiversitydata.nl/xeno-canto/observation/XC630996,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1003254,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC549305,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC668494,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018706,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC921931,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC894105,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC931723,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC741630,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC650589,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC660249,Eurasian Oystercatcher,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC554217,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC563801,Eurasian Oystercatcher,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC638534,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC635815,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC462070,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC636836,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC626433,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC494743,Eurasian Oystercatcher,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC923696,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC25648,Eurasian Oystercatcher,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC675702,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC744905,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC809723,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC731881,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC654959,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC621370,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC494674,Eurasian Oystercatcher,Turkey
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018688,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC550783,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC803360,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC317698,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC931014,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC556928,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC645030,Eurasian Oystercatcher,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC570968,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC671437,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC587030,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC314393,Eurasian Oystercatcher,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC634233,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC667669,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC909955,Eurasian Oystercatcher,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC767335,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC549346,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC939810,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC431430,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC634994,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC1015795,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018743,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC724665,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC1013687,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC638095,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC942087,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC756995,Eurasian Oystercatcher,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC827895,Eurasian Oystercatcher,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC288772,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC973289,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC805946,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC321011,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018577,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC993687,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC552031,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC669074,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC545407,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC534420,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC581364,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC729139,Eurasian Oystercatcher,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC635753,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC717848,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC433784,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC632156,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC590565,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018355,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC621893,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC744527,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC897923,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC653617,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC739177,Eurasian Oystercatcher,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC176235,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC129667,Eurasian Oystercatcher,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC823875,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC745169,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC923019,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC463179,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC579515,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC461127,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC925708,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC586124,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC360214,Eurasian Oystercatcher,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC938038,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC645100,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC565104,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC733970,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC581192,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC781387,Eurasian Oystercatcher,Oman
https://data.biodiversitydata.nl/xeno-canto/observation/XC903763,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018666,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC473601,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC642126,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC636685,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC979692,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC982617,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC687456,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC526587,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC760450,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC667680,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC966157,Eurasian Oystercatcher,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC987223,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC803855,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC156825,Eurasian Oystercatcher,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC877865,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC176490,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC687428,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC836096,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC997115,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC561912,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC666671,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC555203,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018749,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC733411,Eurasian Oystercatcher,Kazakhstan
https://data.biodiversitydata.nl/xeno-canto/observation/XC1030112,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC957257,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC943006,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC855850,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC738959,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC926684,Eurasian Oystercatcher,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC1030039,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC528140,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC623812,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC631554,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC579070,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC828994,Eurasian Oystercatcher,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC826028,Eurasian Oystercatcher,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC557520,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC628971,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC882567,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC942096,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC794584,Eurasian Oystercatcher,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC942095,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC559254,Eurasian Oystercatcher,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC991854,Eurasian Oystercatcher,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC735772,Eurasian Oystercatcher,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC628987,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC638288,Eurasian Oystercatcher,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018670,Eurasian Oystercatcher,United Kingdom
